se symmetry,worst texture,se compactness,se smoothness,mean perimeter,worst concave points,se fractal dimension,mean compactness,worst smoothness,se texture,mean smoothness,worst perimeter,mean area,se perimeter,worst area,se radius,worst symmetry,mean fractal dimension,mean radius,se area,worst fractal dimension,mean texture,worst radius,worst concavity,mean symmetry,worst compactness,mean concavity,mean concave points,se concavity,se concave points
-0.7785500495376788,0.10792547599081209,-0.4820431269545034,-0.8596548262522128,1.2980965255836387,0.966739056713676,-0.7671340029214765,0.004725122274401841,-0.5412507875734774,-0.7547290697305026,-0.4009824578787879,1.7374899064485718,1.3437780173207972,1.3010629988515414,1.7360458012544318,1.3729987382894064,-0.562014186249742,-1.1246462364234577,1.3563993833729537,1.281480831604896,-0.9869289666979297,0.43357753252951703,1.7669535097351157,-0.02476713741959582,-0.8550675697054309,-0.11954459249996546,0.24058017859758396,0.7887125625339717,-0.2897996155812882,0.33911434468837265
-0.4225820337624733,0.07681338200474534,-0.132627904657069,-0.9937896652239067,1.588877951427664,1.6563889666452667,-0.1648590031148999,1.1971811741761824,0.4896356333900387,-0.30445509899810697,1.122328835716897,2.004801441960339,1.581577444461149,0.956215983330386,2.3825043760164144,1.1846728306564882,1.141299953420405,-0.2526939347092983,1.5395634135804017,1.304925122259609,0.45961125945758097,-0.29841048174202095,2.152804964609561,1.9328686758285876,0.7876200816979524,0.8403387580993191,2.0021144170829093,2.038677912365262,0.24272316635253074,0.23180838898501271
-0.6159913223336683,-0.9302359759653225,-0.33277294398903945,-0.5033483289320542,0.28159018904156685,0.15813206624803391,-0.3273245431861802,-0.12668840181273316,0.7126437162923502,-1.5373609533907224,-0.4934518335283661,0.30588812737443954,0.17346512232292208,-0.4440417828635849,0.18790115431760734,-0.487618101053379,0.7856629352475174,-0.38748849342839575,0.2799584673845654,-0.3184770825858607,0.743537340293723,-0.6389238934442868,0.3040193840346797,0.27911035966476927,-0.8107703746114078,0.5129613239545301,-0.1603292244190342,-0.19720429111173107,-0.3593906609476395,-0.5321459523657733
-0.18764314335083765,0.052251202542060414,0.38506568869881014,-0.3009329646956998,1.5397317949469842,1.254344150156763,0.3812780183146436,1.1522534736335726,0.7294745150019579,-0.10133749942620797,1.3309063747760965,1.891936571410926,1.5900702811447331,2.1711309011246582,2.0663402096710732,2.530987429879605,0.0884272022506714,0.407237759019614,1.522655964638176,2.130761752871215,0.8473323679108042,-0.1246791492408648,1.9877348234868035,1.6057255578737004,-0.07986665556001409,1.0119735293985292,1.618474957580853,1.468312790421467,0.7295579141545276,0.9204884032006062
1.100961073755407,-1.4853412318219934,-0.9309158981266795,0.2695733529978613,-0.5575804328660502,-1.0053886442413547,-0.8660260707909513,-1.0658645419055488,-1.1513672407967825,-0.556464722537755,-0.6283319754533156,-0.6917779257189236,-0.5271939040727579,-0.1319900166571216,-0.618229155850067,-0.08437064234319838,-0.9566464915029901,-0.7778310697191141,-0.5034200002719051,-0.23320422147901249,-1.3246746914836698,-1.039664167080287,-0.6430705506571399,-1.0669245098422095,-0.8956733318749533,-1.1757976887620658,-0.8315132434385478,-0.7128245464403851,-0.5808717270701141,-0.20542334097046855
-0.6005660416500761,-0.2588697373186106,-0.63914021089943,-1.0842526961583048,-0.46911735120082565,-0.14151931383141264,-0.825502629445941,-0.49322355873952856,-0.1920117143491032,-0.7843878342697621,-0.4572983934247721,-0.43307976190698,-0.4960535028996165,-0.8023050367407507,-0.48717116063875815,-0.9113513932274458,0.19293457162603728,-0.3032418942289596,-0.46678719423041526,-0.6524433014221155,-0.39820796349416876,-0.49298957414331585,-0.46149339542210677,-0.3376659976986529,-1.0617878134775418,-0.011478255015277872,-0.6464781343539548,-0.632616951167039,-0.5690715063340807,-0.718570030632506
-0.42732827397280915,0.4141339799589466,0.8831920296060324,-0.1030234219235105,0.7124381608555312,1.3371623707817353,0.30580775599320253,0.9912625466892186,0.3928585408097892,0.11975510895736352,0.17051999914341737,0.4781555613709118,0.5027040910898617,-0.19161774268383416,0.17324102816863352,-0.3704535096634334,0.22257098980711146,0.08569657207510109,0.657558160427613,-0.20010639937824118,0.6221685513869772,0.15560740052766733,0.30814613756274856,1.4827501332723718,-0.07248378971100991,1.3622355997165463,1.120113730446349,1.0216965297565488,0.6487717875770677,1.0486149174732746
-0.4973353170752663,0.4468835525758592,-0.1762349243997888,-0.44026682843373827,1.4455349950256802,1.6639178957929914,-0.6678701603607629,0.77785596911182,0.8262516075822063,-0.39954289561185446,0.5452643109864457,1.3365226031809208,1.3862422007387172,0.01757619612654963,1.3156710996332517,0.23046427194389463,1.0586299448100402,-0.5194748321741778,1.4860231585966857,0.29567139417289545,-0.3290112784161149,-0.2914612284419745,1.5461721959834278,0.7486960543779521,0.2929680698146864,0.7786773772992328,0.9141079756655024,1.1739636471326156,-0.05076950323599444,0.5457183489530506
0.31545831894478643,-0.7402884547872284,0.7182680446816436,0.38291209290417627,0.9868375345393301,2.1126420729973887,1.3690833729356768,2.339093562967527,0.9398594988720634,-0.4338751624421489,1.581199421647135,1.3365226031809208,0.7286135468731962,2.19050991208334,1.0207022963948609,2.2973770482738853,1.8011002108201046,1.6161764575315172,0.8491759151061741,1.6342944213596458,1.2103403745504364,-0.7037835909113853,1.2284121743221204,0.5288596775809817,4.527041634218464,0.9058142449282769,1.657949114185566,2.331499291934621,0.1528599469011988,1.983938471663755
-0.4688578758132502,-0.9744478989981546,-0.6145413792496905,-1.1078216084324009,-0.14475271842833518,-1.0439367614777055,-0.6660112869045698,-1.017192866317721,-1.991224096406243,-1.070549974551588,-1.779679991060095,-0.22992299491803667,-0.1662483450204379,-0.5757196778392422,-0.24342448490883029,-0.5487162008579518,-0.576052489598672,-1.1063928065969135,-0.06946214408810454,-0.3947859502070834,-0.9682568453276617,-0.7593776173117549,-0.16230376463710944,-0.7825616457737311,-0.7627817465928811,-0.8207044174741448,-0.8394080747594904,-1.0192175603845675,-0.37482171883322174,-0.7313826820597729
-0.5673423601777234,2.5690558581518066,-0.7090232553589167,-0.37545231967997417,-0.22789163314148617,-0.5581702528665023,-0.288659975297363,-0.5314121042007472,-0.6296124807989218,1.270155672904402,-0.2369014604855511,-0.31813580163691985,-0.2777876001315077,-0.2885127974772425,-0.31354581118765723,-0.2371158918546304,-1.1157472627908611,-0.3453651938286777,-0.21035755193998776,-0.2612454318699437,-0.3905194429299405,2.6133266509773563,-0.25721909578269464,-0.9680693615719522,-1.6191941850773417,-0.7011957619028433,-0.7439299584718404,-0.40472552967610287,-0.7362110431183089,-0.3931286843799278
0.14578023142527163,-0.35548097653850325,0.46445282720478714,0.20302583598864898,-0.3822924747516241,0.8944613368955181,0.4909515522300387,1.2608287499448807,1.9749536195129818,-0.5881007380462987,2.220837208095346,-0.11884020127203526,-0.5045463395832005,-0.32329563765949154,-0.24995972186680648,-0.25975812884103083,1.6747554806797367,1.8969984548629697,-0.472423010544491,-0.3012386335750423,2.2263234491091666,-0.865932834579131,-0.1705572716932471,1.242022178550851,1.0091060571680717,1.7322038845170653,0.8548967407584326,0.823851128082295,0.1347057611534551,-0.03405412813077446
-0.44038043455123366,-0.8516370016847318,-0.40992382507231295,-0.13075155401068245,-0.9683603907837369,-1.2131870887185587,-0.521019157321505,-0.9595356506213711,-1.0335516498295239,0.03886756930483749,-1.2464167495320757,-0.8794900262116312,-0.849355508936711,-0.5275205993009827,-0.7805503116441277,-0.5544666102513234,-0.9535268685365611,-0.8059132694522592,-0.9514673972408938,-0.518443091111354,-0.8880765594435671,-1.0350313315469226,-0.8968658926333792,-0.8374020378256752,-1.5305997948892947,-0.8270612608555971,-0.8139965864452062,-1.0353100048965531,-0.3657446259593498,-0.9562447146083061
-0.5483573993363791,-1.3658052917702623,-0.7364174087870357,-0.07494868818524887,0.11285505179123076,-0.5292591649392393,-0.7370202529311476,-0.9825610971494588,-0.7684665701531912,-1.068033473317954,-0.7743362527947545,-0.16933238020203586,0.0718341766760336,-0.5916204047796989,-0.21710690905103355,-0.6777410116217262,-0.9004932781072711,-1.2833106649157282,0.19260331451639817,-0.4499489870417023,-1.2324124447129312,-1.0975746112473392,-0.14166999699676486,-0.7778135598817879,-0.5708272345187785,-0.9618263405423841,-0.6702859850561724,-0.5888210578749261,-0.5279220186391946,-0.16378222383185131
-0.09627801930186822,0.9970763725399936,1.9129885727610314,-0.17165054883926095,0.06944261356662967,1.597663319293013,1.610365147549546,2.370917350851876,1.3858756646766865,-0.08695749237686996,1.1988072667052703,0.04154672003502494,-0.21805464879030048,-0.4008116814942182,-0.3274994252330661,-0.6996644474339553,1.0679888137093265,1.9938820439423202,-0.11173076644366961,-0.4846557310501499,3.253290124473937,0.7347118421981879,-0.2613458493107639,1.996018218191432,0.9426602645270361,3.3061583057646335,1.5333588074019402,0.8075549817410437,0.6881058566971794,0.7523223532177284
-0.039323136777835166,-0.9220485828110941,-1.055475436571269,-0.36089505033420877,-0.8778495525984842,-1.1181720028742723,-0.5146989875704483,-1.2038300223218144,-1.227105834990021,-0.44987292028453746,-0.997514219588098,-0.9816624353405737,-0.7763171134578886,-0.9439208860541934,-0.8160525448482694,-0.9534012619164756,-0.8240625154297643,-0.16002267558991892,-0.8443868872734622,-0.7031473261126027,-0.7156340267887338,-0.652822400044379,-0.9525770652623098,-1.083115482733736,-1.1171593073450716,-1.20917111651469,-0.9227972305869468,-0.8869896104625081,-0.6919753438463063,-0.8638334661891439
-0.8319452519039597,1.7028296624344639,-0.8495161279402693,-0.5314230626703158,-0.795120189189339,-0.4173792778040489,-0.781633215879783,-0.9269630677279787,0.5527511285510703,0.6068778477536875,-0.5059664858719181,-0.6632646952643353,-0.7233784314635483,-0.7496338787504877,-0.6390712629052349,-0.7733415677865285,0.0962262596667435,-0.4899885224543751,-0.7795749996615964,-0.6122202537302059,-0.352076840108799,-0.43276271220958135,-0.6698944485895878,-0.44069946155382045,-0.7849303441398936,-0.5734232099356537,-0.7483708010898706,-0.7011116912576106,-0.6244417728646993,-0.9146035974696889
0.6512548138260636,-1.148020633867792,1.8587593302604697,0.3520645459571974,1.1588490822217115,1.4380500213612475,1.2240912433526123,2.095735185028388,0.6579436204861219,-1.198711787378813,0.7399366807750315,1.268209655216802,0.9927407677326585,1.7110036152851915,1.2838780549728264,2.062329064319823,1.309759593607562,0.5771350674051431,1.1056055573966015,2.1721340304971792,1.4794385942984245,-0.7616940350784374,1.257299449018603,0.4970475021049623,1.249049197260701,1.9769423547029756,0.9856548845115449,1.514145702006236,0.43303954694137864,1.460221344574222
0.29884647820861004,-0.14260875452857016,-0.5653437159502118,-0.6537734455049616,0.7288202130157583,-0.07677052316097949,-0.4388569505577684,-0.5542503519765745,-0.88628216112045,-0.6506537687109188,-0.5657587137355551,0.671213892573855,0.7048336041591607,0.6153441495443448,0.5773659514078181,0.6434155465053899,0.5672893275974984,-1.458824413247886,0.8125431090646846,0.6473357539935904,-1.0528305715341721,0.19035366702789905,0.7228848671336765,-0.38324762226130765,0.7839286487734508,-0.6598762799234038,-0.23434326805287128,0.13661208159733837,-0.3875296488566423,-0.056476268128491366
0.01763174574619789,-0.7894128137125971,-0.8737236145410356,-0.03994192142519455,-0.4363532468803722,-0.8835705706311677,-0.7351613794749545,-0.4868588011626589,0.2624198508103243,-0.47971143491191365,0.4826910492686861,-0.5554490426079222,-0.46831023639990893,-0.6467760513544082,-0.54528178115698,-0.7072118597627555,-0.3483200130493666,-0.3902967134017102,-0.41042903108966217,-0.5214310889398959,-0.8227241346476273,-0.49530599190999747,-0.533711582163313,-0.816273055606528,-0.39363845414268317,-0.8340537885751946,-0.697794537940082,-0.6993293002515364,-0.5742151922959414,-0.8181883954795058
-0.38579867213236857,0.7318048343430006,0.17821187709872885,-0.5671230327325495,1.4823946123861902,1.3748070165203592,-0.20463889507743316,0.7890878942474728,0.8094208088725985,0.34264521822210203,0.9067987120223908,1.3810745257662154,1.4485230030849998,0.3793177340219402,1.513494488631454,0.571894829675331,0.5532510242485684,-0.20635830514960812,1.497294791224837,0.6307868429432048,0.3420867308329494,-0.14321049137432107,1.581249600972014,1.5178859688727513,0.03456776509954716,0.7634209531837474,1.6912554338207928,1.8044208087097748,0.3114065024314949,0.0284075475771514
-0.4095298731840492,0.8922777401658732,1.5987944048711786,0.2515500671411996,3.8905562799395286,2.2255760102132607,0.2961416140209982,1.7999611564562037,0.14881195952046716,0.159300128343043,0.8720357888458575,4.271009237465655,5.225004381718684,7.84222454398193,5.953923059537531,7.691979860430581,-0.42163115276044405,-0.8971804185849809,3.7459855005408933,11.536059533173727,-0.5267160929248403,1.5825207448038299,4.073808731925648,1.9437892733800568,0.9131288011310204,1.10096933673886,3.3923448700051506,3.0648258772909287,1.4608690300261413,2.3058563387738342
-0.8283855717462076,-1.6294393513364096,-0.5508080427026385,-0.30647859111313397,-0.7603083283488568,-0.3782288462358799,-0.5782724597722537,-0.6701263796260565,0.9524825979042695,-1.3601273665076317,-0.14790837715362684,-0.7027673999566297,-0.713470121999367,-0.8768396942741417,-0.65814708970149,-0.9559170660260754,0.1632981534449631,-0.2091665251229235,-0.7654854588764078,-0.6848515855624541,0.07518523124616933,-1.9963447047199867,-0.7173521141623805,-0.30253016209827327,-0.5412957711227627,-0.08521763824012357,-0.6584437380747585,-0.5679416203751979,-0.5182397862403979,-0.8204306094792775
-1.1689283068378211,-0.11313413917334872,-0.11809223140949573,-0.6360967612993896,1.580686925347551,0.7017207507137634,-0.1377194506544802,0.5307536161274637,0.40127394016459367,-0.6177595025855582,0.5452643109864457,1.5771029851415113,1.581577444461149,0.39074638151039354,1.3474641442936772,0.3634424891656121,-0.5651338092161704,-0.10385827612362879,1.6241006582915318,0.44599066954723193,0.41183259595130506,0.19035366702789905,1.5337919353992213,0.6864961291934961,-0.042952326314994196,0.49897626851533533,0.6488909859775859,1.165560946675408,-0.05288749157323124,0.031610710433968264
0.4056368829411719,-1.4493167019433895,2.373657601837969,3.960187733800437,-1.3582532321971346,-1.1479865622992622,0.6839026169828866,0.4053304521126765,-0.6001585830571068,-0.42866240988676385,-0.0860303738993976,-1.3086735471166357,-1.1610426152242437,0.2049066353938054,-1.0829374919699513,-0.33631045389028985,-1.964284709659505,1.2651489608672015,-1.4586908655076736,-0.5368307700562269,-0.3647079810357458,-0.8520343279790383,-1.4201382399925195,-0.567473354868704,-1.877594489792481,-0.4100523350323317,0.050980870155571074,-0.648149215648544,1.8263733030807172,1.841397724535411
1.7013604603629204,0.5795193216743563,-0.6307542455642915,3.1595379197833484,-1.0314312916006103,-0.7128144575607694,-0.07488952783515221,-0.8037862887403222,0.8136285085500001,2.5068362791474685,0.7746996039515647,-1.0015622940953384,-0.8991801508137371,-0.17422632259270976,-0.8483754735863684,-0.12534230927097062,-0.04415677382255442,0.2499774405140013,-1.0275509174809105,-0.39248749033897434,-0.3504292999878936,0.09769695636061528,-0.993844600542999,-0.7398288727462424,-0.2828954664076235,-0.9522910754702059,-0.4957361988197064,-0.45412322327302085,-0.41203779961609655,-0.0404604538444079
1.2030052382776326,1.113337355330034,1.9767219093080837,0.21515689377678648,1.5233497427867573,1.045039919850014,2.4643316133246733,1.431179614502278,0.29608144822954097,3.0424915417353087,1.7828243760710276,1.006838376049741,1.3494399084431865,1.4575857796716625,0.73279861419212,0.4033359543321273,-0.9363689422212026,1.3507996700532943,1.4014859138855564,0.6160766997873064,0.44862765865154036,1.5871535803371941,0.8322438356275026,-0.1458433276641475,-0.6631130576313282,0.18621957414788617,1.2977474351675586,2.504645846810416,-0.3306465335137117,1.096662360325525
-0.12238234045871639,0.16523722807040966,0.5164458122826454,-0.3342067232003059,-0.03867893069086715,0.7634579697251066,0.29688516340347526,0.9182550333074772,0.5822050262928842,-0.04201997034768893,0.4687858799980724,-0.08913891954850554,-0.21635608145358362,-0.46441458925604506,-0.23494633966605005,-0.540809387942066,1.1210224041386172,0.9183337941628579,-0.07509796040218025,-0.4046693276399526,1.2103403745504364,-0.5810134492772348,-0.11278272230028222,0.9006348029201348,1.0792432827336098,1.1734373512874152,0.12968246988621793,0.19059306635273318,0.20641479485704312,0.44321713753491576
1.7191588611516804,-0.4127927286181008,2.278616661373067,1.0123406912829775,-1.3037829087643806,-0.002987017513276556,1.5300618142420026,1.7700093560944632,-0.4234351966062186,1.246788161449228,0.26577040864711904,-1.1518507796163988,-1.16302427711708,0.44788961895266,-1.035071296953422,0.2103378390670942,0.3489157199474794,3.4836427397856737,-1.4327661104629268,-0.36996258363150497,1.188373172938356,-0.1246791492408648,-1.286844101035893,0.8878149710118879,1.906124257822055,0.7780416929610876,1.3446229961356555,0.013881729464789478,2.1310610538803507,2.192144057356841
