DISTANCE CIRCULARITY,KURTOSIS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,PR.AXIS ASPECT RATIO,SCALED RADIUS OF GYRATION,MAX.LENGTH RECTANGULARITY,SCATTER RATIO,PR.AXIS RECTANGULARITY,HOLLOWS RATIO,SCALED VARIANCE ALONG MAJOR AXIS,KURTOSIS ABOUT MINOR AXIS,RADIUS RATIO,CIRCULARITY,ELONGATEDNESS,COMPACTNESS,SKEWNESS ABOUT MAJOR AXIS,MAX.LENGTH ASPECT RATIO,SCALED VARIANCE ALONG MINOR AXIS
0.0768286940308153,-0.45681309765968486,0.7976819508350805,-0.7116719382130038,0.30292353072043915,0.020217732884450234,-0.24755167163861147,-0.20542494393662342,-0.6060168333104871,-0.09797328341394822,-0.8286383254944661,-0.4328715815624113,0.2072341812011614,-0.012456950784240401,-0.16323552826203763,-0.20627936483963577,-0.5260351570753203,-0.30917036105767914
0.0768286940308153,-0.6196266761151528,-0.467213714060547,0.27906242374372353,0.3954415342560368,0.36815081043079484,-0.36970261109271296,-0.5964589208191986,0.06961775297917176,-0.3595299182777926,0.17045309750497176,-0.19253397191650495,0.5352626177548708,0.24629795673401997,0.08391391606309258,0.19852964284566202,0.271947707725678,-0.45282606065750497
1.239735744588152,-0.29399951920421696,1.6409457274321655,0.27906242374372353,1.4748182421713425,1.6902965051069043,1.370948276128233,1.3587109635936774,0.06961775297917176,0.9809478353994099,-0.9396484836055148,0.8589430702843353,1.5193479274159993,-1.3062314883755424,1.3196611376887437,0.19852964284566202,0.47144342392592764,1.3399970703483208
1.0459179028285959,-0.29399951920421696,-0.8888456023590896,1.022113195211269,0.11788752364924389,-0.4668885756804322,0.6380426394036242,0.576643009828527,-0.20063608153669177,0.8501695179674877,0.9475242042823123,1.2795338871646713,-0.12079425535254804,-0.7887216733390215,-0.7811091390748632,-0.20627936483963577,0.271947707725678,0.5700025204932546
-0.82765456751378,0.6828819515285904,1.2193138391336231,-0.3401465524792311,0.3954415342560368,-0.32771534466189434,-0.4918535505468144,-0.5964589208191986,0.3398715874950353,-0.4249190769937537,-0.16257737682817422,-0.22257617312224326,-0.28480847362940276,0.24629795673401997,0.08391391606309258,-0.7460247084200328,-0.32653944087507075,-0.49879588452944923
1.4335535863477082,-0.29399951920421696,-0.6780296582098183,-0.8355137334575947,1.2589429005882813,1.2727768120512908,1.279335071537657,1.3587109635936774,-0.20063608153669177,1.0136424147573904,-1.161668799827612,0.25809904616956947,1.1913194908622897,-1.176854034616412,0.7017875268759182,0.06359330695056276,0.271947707725678,1.2710423345404045
-0.5692307785010385,0.031627637706718836,-0.04558182576200451,0.1552206284991326,0.05620885462551213,-0.18854211364335652,-0.5834667551373905,-0.5964589208191986,0.06961775297917176,-0.5883919737836565,-1.2726789579386608,-0.4929559839738879,0.043219962924306694,0.3756754104931502,-0.9046838612374283,-0.20627936483963577,-0.5260351570753203,-0.5792430763053517
1.3689476390945228,-0.6196266761151528,-0.2563977699112758,0.1552206284991326,1.3823002386357448,1.6902965051069043,1.4320237458552838,1.3587109635936774,-0.20063608153669177,1.0136424147573904,1.2805546786154582,0.8589430702843353,1.683362145692854,-1.3062314883755424,0.4546380825507879,0.3334659787407613,0.47144342392592764,1.3859668942202652
1.6919773753604497,-0.13118594074874906,-1.310477490657632,-0.09246296199004923,1.0739068935170861,1.4119500430698286,1.4930992155823344,1.3587109635936774,0.7452523392688306,1.2425044702632544,-0.3845976930502715,1.12932288113598,1.3553337091391444,-1.3062314883755424,1.3196611376887437,-0.7460247084200328,0.47144342392592764,1.4836527699481465
1.3689476390945228,0.031627637706718836,-0.04558182576200451,0.03137883325454169,1.2589429005882813,0.5073240414493326,1.1571841320835554,0.9676769867111022,0.3398715874950353,1.2751990496212349,0.39247341372706906,0.9490696739015502,0.6992768360317256,-1.176854034616412,1.813960026339004,-0.0713430289445365,0.271947707725678,1.1446253188925577
0.3998584302967422,0.5200683730731225,1.851761671581437,0.27906242374372353,0.2412448616967074,0.020217732884450234,-0.5223912854103397,-0.5964589208191986,0.47499850475296707,-0.4903082357097148,-0.16257737682817422,-0.25261837432798157,0.2072341812011614,0.3756754104931502,0.3310633603882228,-0.341215700734735,0.07245199152542843,-0.5562581643693795
-0.6984426730074093,0.5200683730731225,-0.6780296582098183,0.7744296047220872,-0.5297385010999395,-0.675648422208239,-0.5529290202738651,-0.5964589208191986,0.20474467023710352,-0.4249190769937537,0.6144937299491664,0.017761436523663097,-0.6128369101831123,0.3756754104931502,-0.4103849725871679,-0.20627936483963577,-0.32653944087507075,-0.5734968483213586
1.239735744588152,0.6828819515285904,-1.310477490657632,0.27906242374372353,0.3646021997441709,0.6464972724678705,1.0655709274929794,0.9676769867111022,1.0155061737846942,0.8501695179674877,0.725503888060215,1.339618289576148,1.1913194908622897,-1.047476580857282,1.0725116933636134,-1.0158973802102313,0.271947707725678,1.0354469871966903
1.4981595336008937,0.19444121616218674,0.7976819508350805,0.6505878094774963,1.2281035660764155,1.0640169655234841,0.9739577229024032,0.9676769867111022,0.3398715874950353,0.8501695179674877,0.8365140461712637,1.339618289576148,1.5193479274159993,-1.047476580857282,1.4432358598513089,-0.6110883725249335,0.271947707725678,0.9262686555008226
1.8211892698668206,0.8456955299840583,3.1166573364770644,0.40290421898831447,1.4131395731476106,1.0640169655234841,1.3404105412647076,1.3587109635936774,1.2857600083005576,1.3078936289792154,1.391564836726507,1.7902513076622224,1.1913194908622897,-1.3062314883755424,2.9261325258020903,-0.880961044315132,0.6709391401261772,1.3342508423643278
1.1751297973349668,-0.6196266761151528,-0.467213714060547,-0.9593555287021857,1.1972642315645494,2.803682353255207,1.706863359627012,1.7497449404762526,0.3398715874950353,1.1444207321893127,-0.6066180092723689,0.25809904616956947,2.0113905822465634,-1.4356089421346725,0.7017875268759182,-0.0713430289445365,0.8704348563264268,1.6675320654359236
-0.2462010422351116,0.8456955299840583,-0.467213714060547,0.03137883325454169,-1.393239867432184,-1.7194476548472728,-0.8583063689091188,-0.9874928977017738,0.8803792565267624,-0.8826431880054814,2.5016664178369936,-0.25261837432798157,-1.4329080015673858,0.893185225529671,-0.6575344169122981,-0.880961044315132,-0.5260351570753203,-0.8550620195370171
-1.021472409273336,-1.5965081468479603,0.376050062536538,-0.9593555287021857,-0.00546981439821962,-0.18854211364335652,-0.6140044900009158,-0.5964589208191986,-1.9572860058898047,-0.6537811324996176,-1.161668799827612,-1.4543064225575133,-0.28480847362940276,0.6344303180114106,-1.0282585833999933,1.9527020094819523,-0.72553087327557,-0.6654364960652471
1.6273714281072644,-0.29399951920421696,0.376050062536538,-0.09246296199004923,0.9197102209577567,2.1078161981625176,1.7374010944905374,1.7497449404762526,0.7452523392688306,1.3078936289792154,2.5016664178369936,0.9490696739015502,1.683362145692854,-1.4356089421346725,0.9489369712010484,0.19852964284566202,0.47144342392592764,1.6905169773718958
-0.2462010422351116,0.5200683730731225,0.5868660066858092,0.40290421898831447,-1.0231678532897934,-0.8148216532267768,0.02728794213311684,-0.20542494393662342,0.47499850475296707,0.29436166888181836,0.8365140461712637,0.6786898630499055,-1.1048795650136765,-0.2712118583025008,0.578212804713353,-0.7460247084200328,-0.12704372467482117,-0.03335141782601366
1.6919773753604497,0.8456955299840583,3.1166573364770644,0.27906242374372353,0.8580315519340249,1.0640169655234841,1.1571841320835554,0.9676769867111022,1.2857600083005576,0.9155586766834488,1.058534362393361,1.339618289576148,1.3553337091391444,-1.176854034616412,1.690385304176439,-1.0158973802102313,0.6709391401261772,1.0986554950206135
1.8211892698668206,0.5200683730731225,2.0625776157307083,0.6505878094774963,1.4748182421713425,1.203190196542022,1.4930992155823344,1.3587109635936774,1.4208869255584895,1.405977367053157,1.7245953110596528,1.8803779112794372,1.3553337091391444,-1.3062314883755424,2.802557803639525,-0.7460247084200328,0.6709391401261772,1.4721603139801607
-1.2798961982860777,2.1482041576278017,0.16523411838726676,0.6505878094774963,-0.2830238250050125,-0.60606180669897,-0.5834667551373905,-0.5964589208191986,1.8262676773322848,-0.621086553141637,-0.16257737682817422,0.19801464375809286,-0.4488226919062575,0.24629795673401997,0.9489369712010484,-1.0158973802102313,-0.5260351570753203,-0.5447657084013935
-0.8922605147669653,-1.5965081468479603,-0.04558182576200451,-0.5878301429684128,-0.06714848342195137,-0.11895549813408761,-0.5834667551373905,-0.5964589208191986,-1.5519052541160094,-0.621086553141637,0.6144937299491664,-1.3040954165288219,-0.28480847362940276,0.6344303180114106,-1.522557472050254,1.4129566659015553,-0.12704372467482117,-0.648197812113268
-0.6338367257542239,-0.9452538330260886,-1.310477490657632,0.27906242374372353,0.08704818913737801,-0.25812872915262547,-0.43077808081976365,-0.5964589208191986,-1.1465245023422141,-0.2287516008458704,0.39247341372706906,-0.5530403863853645,-0.12079425535254804,0.3756754104931502,-1.3989827498876888,1.0081476582162576,-0.32653944087507075,-0.4930496565454562
-0.8922605147669653,-0.45681309765968486,-0.467213714060547,-1.5785645049251402,-1.2390431948728546,-0.39730196017116326,-1.041532778090271,-0.9874928977017738,-1.2816514196001458,-0.7845594499315397,-1.2726789579386608,-1.4242642213517749,-0.9408653467368217,1.2813175868070614,0.578212804713353,0.3334659787407613,-0.32653944087507075,-1.0044639471208359
-0.4400188839946677,1.4969498438059299,-1.310477490657632,1.022113195211269,-1.4549185364559158,-1.1627547307731214,-0.43077808081976365,-0.5964589208191986,0.8803792565267624,-0.13066786277192877,-0.9396484836055148,0.4683944546097375,-1.2688937832905312,0.11692050297488979,-0.16323552826203763,-0.20627936483963577,-0.5260351570753203,-0.41834869275354675
1.1751297973349668,1.4969498438059299,3.327473280626336,-0.21630475723464015,0.30292353072043915,0.9944303500142151,0.8518067834483017,0.9676769867111022,1.691140760074353,0.6213074624616238,-1.2726789579386608,0.9791118751072885,1.027305272585435,-0.9180991270981518,2.67898308147696,-1.420706387895529,0.6709391401261772,0.7883591838849898
1.562765480854079,-1.2708809899370244,-0.8888456023590896,-1.3308809144359584,1.7832115872900012,1.6902965051069043,2.7146086101233493,2.922846871123978,-1.5519052541160094,2.844538858804301,0.8365140461712637,0.318183448581046,2.0113905822465634,-1.9531187571711932,1.690385304176439,1.4129566659015553,-0.12704372467482117,2.977672045786335
1.3689476390945228,-0.29399951920421696,0.7976819508350805,0.7744296047220872,1.2897822351001471,1.6902965051069043,1.5541746853093852,1.7497449404762526,0.20474467023710352,1.0790315734733515,-0.6066180092723689,1.339618289576148,1.683362145692854,-1.4356089421346725,1.690385304176439,-0.341215700734735,0.47144342392592764,1.569846189708042
-0.6338367257542239,-1.2708809899370244,0.16523411838726676,-1.0831973239467765,-0.9306498497541958,-0.8844082687360457,-0.7972308991820681,-0.5964589208191986,-0.8762706678263507,-0.7518648705735592,0.9475242042823123,-1.2440110141173453,-0.9408653467368217,0.893185225529671,-1.769706916375384,0.6033386505309598,0.07245199152542843,-0.809092195665073
0.3998584302967422,1.0085091084395263,-0.8888456023590896,-0.21630475723464015,-0.9306498497541958,-1.1627547307731214,0.057825676996642206,0.1856090329459518,1.150633091042626,0.00011045465999342868,1.7245953110596528,0.318183448581046,-1.1048795650136765,-0.2712118583025008,0.08391391606309258,-0.880961044315132,-0.32653944087507075,-0.004620277906048504
1.239735744588152,-0.45681309765968486,-0.2563977699112758,0.40290421898831447,0.7655135483984272,-0.11895549813408761,0.8518067834483017,0.9676769867111022,-0.20063608153669177,1.0136424147573904,-0.49560785116132017,0.9190274726958119,0.2072341812011614,-0.9180991270981518,-0.28681025042460273,0.06359330695056276,0.07245199152542843,0.7941054118689829
1.3689476390945228,-0.13118594074874906,-0.8888456023590896,-0.7116719382130038,1.320621569612013,0.9944303500142151,1.370948276128233,1.3587109635936774,0.3398715874950353,1.2425044702632544,-0.9396484836055148,0.4083100521982609,1.027305272585435,-1.3062314883755424,1.690385304176439,-0.0713430289445365,0.47144342392592764,1.362981982284293
-0.8922605147669653,-0.9452538330260886,-0.2563977699112758,0.27906242374372353,0.17956619267297563,-0.39730196017116326,-0.6750799597279666,-0.5964589208191986,-1.1465245023422141,-0.6537811324996176,-1.2726789579386608,-0.6131247887968411,0.043219962924306694,0.6344303180114106,-1.1518333055625585,0.3334659787407613,-0.5260351570753203,-0.6826751800172262
-1.150684303779707,-1.5965081468479603,-1.0996615465083608,-0.8355137334575947,-0.06714848342195137,-0.11895549813408761,-0.5834667551373905,-0.5964589208191986,-1.822159088631873,-0.6864757118575981,-0.7176281673834175,-1.4242642213517749,-0.4488226919062575,0.6344303180114106,-1.0282585833999933,1.6828293376917538,-0.32653944087507075,-0.648197812113268
1.0459179028285959,1.0085091084395263,-0.467213714060547,0.03137883325454169,-0.6839351736592689,-0.11895549813408761,0.454816230222472,0.576643009828527,1.150633091042626,0.4578345656717211,0.17045309750497176,0.8589430702843353,-0.12079425535254804,-0.6593442195798913,-0.03966080609947253,-1.1508337161053306,0.47144342392592764,0.39761568097346367
1.4981595336008937,0.5200683730731225,0.16523411838726676,-0.09246296199004923,0.6421562103509638,0.15939096390298807,0.9128822531753525,0.9676769867111022,1.2857600083005576,0.8174749386095072,2.8346968921701396,0.7988586678728588,0.2072341812011614,-0.9180991270981518,0.9489369712010484,-0.880961044315132,0.271947707725678,0.8170903238049549
-1.5383199872988191,-1.2708809899370244,-0.04558182576200451,-1.3308809144359584,-0.7456138426830007,-0.60606180669897,-1.0720705129537964,-0.9874928977017738,-1.822159088631873,-1.1115052435113453,-1.3836891160497093,-1.544433026174728,-0.9408653467368217,1.4106950405661918,0.3310633603882228,1.817765673586853,-0.5260351570753203,-1.0389413150247941
-1.150684303779707,-1.5965081468479603,-1.0996615465083608,-0.9593555287021857,-0.09798781793381725,-0.32771534466189434,-0.6140044900009158,-0.5964589208191986,-1.822159088631873,-0.5883919737836565,-1.0506586417165635,-1.3942220201460367,-0.4488226919062575,0.6344303180114106,-0.9046838612374283,1.9527020094819523,-0.5260351570753203,-0.6711827240492402
1.7565833226136351,0.031627637706718836,0.7976819508350805,-0.8355137334575947,1.2281035660764155,1.6207098895976353,1.4625614807188092,1.3587109635936774,0.7452523392688306,1.3405882083371958,1.7245953110596528,0.4083100521982609,1.1913194908622897,-1.3062314883755424,1.813960026339004,-0.0713430289445365,0.6709391401261772,1.4434291740601954
0.2706465357903714,0.19444121616218674,0.5868660066858092,-0.21630475723464015,-0.9306498497541958,-1.1627547307731214,-0.3086271413656622,-0.20542494393662342,0.06961775297917176,-0.2287516008458704,0.9475242042823123,-0.04232296588781349,-1.2688937832905312,0.11692050297488979,-0.16323552826203763,-0.6110883725249335,-0.32653944087507075,-0.36088641291361645
-0.5046248312478531,-0.29399951920421696,-1.0996615465083608,-0.46398834772382197,-1.0540071878016595,-0.8148216532267768,-0.5223912854103397,-0.5964589208191986,0.06961775297917176,-0.45761365635173423,2.2796461016148966,-0.4929559839738879,-0.9408653467368217,0.3756754104931502,-0.7811091390748632,-0.341215700734735,-0.5260351570753203,-0.5677506203373656
0.012222746777629915,-0.13118594074874906,-0.6780296582098183,-0.7116719382130038,-0.12882715244568313,0.08980434839371916,-0.43077808081976365,-0.5964589208191986,-0.33576299879462357,-0.26144618020385096,-1.3836891160497093,-0.402829380356673,0.043219962924306694,0.24629795673401997,-0.6575344169122981,-0.4761520366298343,-0.12704372467482117,-0.45282606065750497
0.9167060083222253,0.35725479461765464,-0.467213714060547,0.1552206284991326,-0.2830238250050125,-0.25812872915262547,0.5158916999495228,0.576643009828527,0.47499850475296707,0.4578345656717211,-0.49560785116132017,0.7988586678728588,-0.12079425535254804,-0.6593442195798913,0.4546380825507879,-0.880961044315132,0.07245199152542843,0.43783927686141494
0.2706465357903714,0.5200683730731225,1.0084978949843517,0.27906242374372353,1.0739068935170861,0.36815081043079484,0.2715898210413198,0.1856090329459518,0.47499850475296707,0.29436166888181836,-0.6066180092723689,0.6486476618441672,0.6992768360317256,-0.5299667658207612,-0.7811091390748632,-0.7460247084200328,0.07245199152542843,0.20224392951770062
-0.05238320047555546,-0.29399951920421696,0.5868660066858092,-0.5878301429684128,0.7038348793746955,0.08980434839371916,-0.2170139367750861,-0.20542494393662342,-0.33576299879462357,-0.03258412469798712,0.2814632556160204,-0.37278717915093473,0.37124839947801613,-0.012456950784240401,-0.5339596947497329,-0.0713430289445365,-0.12704372467482117,-0.274692993153721
-0.6984426730074093,-0.45681309765968486,-0.8888456023590896,0.5267460142329053,0.4571202032797685,-0.11895549813408761,-0.5223912854103397,-0.5964589208191986,-0.7411437505684189,-0.4249190769937537,-1.3836891160497093,-0.2826605755337198,0.2072341812011614,0.3756754104931502,-0.7811091390748632,0.06359330695056276,-0.5260351570753203,-0.5332732524334074
-0.5046248312478531,1.8225770007168658,-0.8888456023590896,0.5267460142329053,-1.146525191337257,-1.1627547307731214,-0.12540073218451,-0.20542494393662342,0.8803792565267624,0.16358335144989616,1.058534362393361,0.4683944546097375,-1.1048795650136765,-0.2712118583025008,0.7017875268759182,-0.20627936483963577,-0.5260351570753203,-0.12529106556990216
-1.021472409273336,-1.1080674114815565,1.2193138391336231,-1.7024063001697312,-0.8072925117067324,-0.5364751911897011,-0.8888441037726442,-0.5964589208191986,-1.6870321713739413,-0.9480323467214424,0.725503888060215,-1.724686233409158,-0.776851128459967,1.1519401330479313,-0.16323552826203763,1.6828293376917538,-0.32653944087507075,-0.9125242993769475
-0.7630486202605946,-1.2708809899370244,-1.0996615465083608,0.40290421898831447,-0.19050582146941486,-0.18854211364335652,-0.6445422248644412,-0.5964589208191986,-1.2816514196001458,-0.621086553141637,-0.051567218717125565,-0.6431669900025794,-0.28480847362940276,0.6344303180114106,-1.8932816385379492,0.6033386505309598,-0.12704372467482117,-0.6711827240492402
1.1751297973349668,0.8456955299840583,-0.2563977699112758,-0.09246296199004923,-0.406381163052476,0.15939096390298807,0.7601935788577256,0.576643009828527,0.8803792565267624,0.6213074624616238,-0.3845976930502715,0.7988586678728588,0.2072341812011614,-0.9180991270981518,1.4432358598513089,-1.0158973802102313,0.07245199152542843,0.6964195361411013
0.20604058853718604,-0.6196266761151528,-0.2563977699112758,0.27906242374372353,-0.00546981439821962,0.228977579412257,-0.4002403459562383,-0.5964589208191986,0.06961775297917176,-0.4903082357097148,-0.3845976930502715,-0.25261837432798157,-0.28480847362940276,0.24629795673401997,-0.5339596947497329,-0.0713430289445365,0.47144342392592764,-0.45857228864149796
-1.5383199872988191,1.659763422261398,0.16523411838726676,-0.46398834772382197,-0.7456138426830007,-0.5364751911897011,-1.4079855964525754,-1.378526874584349,1.4208869255584895,-1.3730618783751896,-0.9396484836055148,-0.9435890020599623,-0.776851128459967,1.669449948084452,-0.5339596947497329,-1.2857700520004298,-0.32653944087507075,-1.211328154544585
0.012222746777629915,1.8225770007168658,0.376050062536538,-0.46398834772382197,-0.3138631595168784,0.08980434839371916,-0.09486299732098463,-0.20542494393662342,1.691140760074353,-0.2287516008458704,-0.16257737682817422,0.04780363772940139,0.2072341812011614,-0.1418344045433706,-0.16323552826203763,-1.5556427237906283,-0.12704372467482117,-0.1540222054898673
1.4335535863477082,-0.45681309765968486,-1.0996615465083608,-0.3401465524792311,1.320621569612013,1.6902965051069043,1.370948276128233,1.3587109635936774,-0.06550916427876001,1.1444207321893127,1.5025749948375555,0.5284788570212141,1.5193479274159993,-1.176854034616412,0.578212804713353,0.06359330695056276,0.271947707725678,1.3170121584123486
