DISTANCE CIRCULARITY,KURTOSIS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,PR.AXIS ASPECT RATIO,SCALED RADIUS OF GYRATION,MAX.LENGTH RECTANGULARITY,SCATTER RATIO,PR.AXIS RECTANGULARITY,HOLLOWS RATIO,SCALED VARIANCE ALONG MAJOR AXIS,KURTOSIS ABOUT MINOR AXIS,RADIUS RATIO,CIRCULARITY,ELONGATEDNESS,COMPACTNESS,SKEWNESS ABOUT MAJOR AXIS,MAX.LENGTH ASPECT RATIO,SCALED VARIANCE ALONG MINOR AXIS
1.4335535863477082,-0.13118594074874906,0.376050062536538,0.1552206284991326,0.7655135483984272,0.2985641949215259,1.0044954577659286,0.9676769867111022,0.20474467023710352,1.0790315734733515,-0.9396484836055148,0.8289008690785971,0.5352626177548708,-1.047476580857282,0.7017875268759182,0.06359330695056276,0.271947707725678,0.9664922513887738
-0.310806989488297,1.0085091084395263,0.376050062536538,-0.7116719382130038,-1.5782758745033794,-1.510687808319466,-0.4002403459562383,-0.5964589208191986,0.7452523392688306,-0.3595299182777926,0.2814632556160204,-0.3427449779451964,-1.4329080015673858,0.11692050297488979,-0.28681025042460273,-1.0158973802102313,-0.32653944087507075,-0.42984114872153284
-0.6338367257542239,1.8225770007168658,-0.2563977699112758,-0.7116719382130038,-1.5165972054796475,-1.7194476548472728,-1.0720705129537964,-0.9874928977017738,1.4208869255584895,-0.980726926079423,0.8365140461712637,-0.7332935936197942,-1.7609364381210952,1.1519401330479313,-0.03966080609947253,-1.2857700520004298,-0.5260351570753203,-0.9929714911528499
-0.7630486202605946,0.19444121616218674,-0.467213714060547,5.3565760287719515,-0.06714848342195137,-0.18854211364335652,-0.8888441037726442,-0.9874928977017738,0.47499850475296707,1.405977367053157,-0.3845976930502715,2.451179734188465,-0.28480847362940276,0.893185225529671,-1.3989827498876888,3.5719380402231433,9.249254936736909,-0.8435695635690311
-1.9905616180711168,-1.922135303758896,-1.0996615465083608,-0.7116719382130038,-1.2082038603609888,-1.6498610393380038,-1.4690610661796262,-1.378526874584349,-1.5519052541160094,-1.7327022513129757,-0.051567218717125565,-1.5744752273804665,-1.4329080015673858,2.057582309361843,-1.8932816385379492,1.5478930017966546,-0.9250265894758195,-1.3032678022884736
1.3689476390945228,-0.29399951920421696,0.16523411838726676,0.8982713999666782,2.2149622704561236,1.96864296714398,1.5541746853093852,1.7497449404762526,0.06961775297917176,1.405977367053157,-0.9396484836055148,1.850335710073699,2.175404800523418,-1.4356089421346725,1.3196611376887437,-0.20627936483963577,0.47144342392592764,1.6100697855959933
0.9167060083222253,0.35725479461765464,1.4301297832828943,0.1552206284991326,1.8757295908255989,0.9248437345049462,0.6685803742671496,0.576643009828527,0.3398715874950353,0.6540020418196044,-1.3836891160497093,0.8289008690785971,1.027305272585435,-0.7887216733390215,0.2074886382256577,-0.6110883725249335,0.07245199152542843,0.6159723443651989
-0.6338367257542239,-0.7824402545706207,-0.6780296582098183,-0.7116719382130038,-1.5782758745033794,-1.580274423828735,-1.2552969221349486,-0.9874928977017738,-0.20063608153669177,-1.4384510370911507,1.9466156272817503,-1.2440110141173453,-1.4329080015673858,1.669449948084452,-1.0282585833999933,-0.341215700734735,-0.32653944087507075,-1.165358330672641
-0.82765456751378,-0.9452538330260886,-0.2563977699112758,0.27906242374372353,0.6421562103509638,-0.049368882624818686,-0.5223912854103397,-0.5964589208191986,-1.0113975850842825,-0.5556973944256759,-1.3836891160497093,-0.6732091912083177,0.37124839947801613,0.3756754104931502,-1.522557472050254,0.3334659787407613,-0.5260351570753203,-0.5505119363853865
0.3998584302967422,1.334136265350462,-1.0996615465083608,-0.09246296199004923,-1.0540071878016595,0.6464972724678705,-0.5834667551373905,-0.5964589208191986,1.5560138428164212,-0.7518648705735592,1.5025749948375555,-0.3427449779451964,-0.28480847362940276,0.5050528642522804,-0.28681025042460273,-1.1508337161053306,0.07245199152542843,-0.630959128161289
-0.310806989488297,2.1482041576278017,0.5868660066858092,-0.3401465524792311,0.08704818913737801,-0.18854211364335652,-0.5223912854103397,-0.5964589208191986,1.691140760074353,-0.4249190769937537,-0.051567218717125565,-0.04232296588781349,-0.12079425535254804,0.3756754104931502,-0.6575344169122981,-1.1508337161053306,-0.5260351570753203,-0.5332732524334074
0.2706465357903714,0.8456955299840583,-0.467213714060547,0.8982713999666782,1.4439789076594765,0.9248437345049462,0.7296558439942002,0.576643009828527,-0.06550916427876001,0.7847803592515266,-0.7176281673834175,1.1593650823417183,1.1913194908622897,-1.047476580857282,0.578212804713353,0.3334659787407613,-0.72553087327557,0.7711204999330108
0.20604058853718604,-0.45681309765968486,0.16523411838726676,-0.3401465524792311,-0.49889916658807365,-1.1627547307731214,-0.15593846704803538,-0.20542494393662342,-0.4708899160525553,0.03280503401797398,0.059442939393923096,-0.25261837432798157,-0.9408653467368217,-0.012456950784240401,-0.4103849725871679,-0.20627936483963577,-0.32653944087507075,-0.22872316928177672
0.6582822193094837,1.0085091084395263,1.2193138391336231,0.03137883325454169,-0.46805983207620777,0.020217732884450234,0.6075049045400989,0.576643009828527,1.0155061737846942,0.4578345656717211,0.8365140461712637,0.8589430702843353,0.043219962924306694,-0.7887216733390215,1.690385304176439,-1.1508337161053306,0.271947707725678,0.5182864686373173
0.20604058853718604,-0.45681309765968486,1.4301297832828943,-0.46398834772382197,0.3646021997441709,0.228977579412257,-0.46131581568328905,-0.5964589208191986,0.20474467023710352,-0.4249190769937537,-0.6066180092723689,-0.6431669900025794,0.37124839947801613,0.3756754104931502,-0.5339596947497329,0.19852964284566202,0.271947707725678,-0.49879588452944923
1.1751297973349668,0.031627637706718836,-0.8888456023590896,0.03137883325454169,2.0607655978967943,1.2727768120512908,0.9739577229024032,0.9676769867111022,0.3398715874950353,1.111726152831332,-0.6066180092723689,0.9190274726958119,1.5193479274159993,-1.047476580857282,0.7017875268759182,-0.341215700734735,0.07245199152542843,0.9435073394528016
1.239735744588152,-0.29399951920421696,-0.8888456023590896,0.6505878094774963,1.1972642315645494,2.038229582653249,1.6457878898999614,1.7497449404762526,0.47499850475296707,1.2425044702632544,0.9475242042823123,1.339618289576148,1.683362145692854,-1.4356089421346725,1.0725116933636134,-0.20627936483963577,0.6709391401261772,1.6273084695479725
1.4981595336008937,-0.13118594074874906,1.4301297832828943,-0.3401465524792311,1.351460904123879,1.7598831206161731,1.279335071537657,1.3587109635936774,0.06961775297917176,0.9482532560414293,1.058534362393361,0.4383522534039992,1.8473763639697087,-1.176854034616412,1.1960864155261786,-0.0713430289445365,0.271947707725678,1.2193262826844673
-0.5692307785010385,1.8225770007168658,1.4301297832828943,0.40290421898831447,-0.06714848342195137,-0.32771534466189434,-0.46131581568328905,-0.5964589208191986,1.150633091042626,-0.39222449763577316,-1.2726789579386608,0.13793024134661627,-0.28480847362940276,0.11692050297488979,0.4546380825507879,-0.880961044315132,-0.5260351570753203,-0.42984114872153284
-1.7967437763115606,-1.5965081468479603,-0.04558182576200451,-0.5878301429684128,-1.0848465223135253,-1.580274423828735,-1.2247591872714232,-0.9874928977017738,-1.6870321713739413,-1.4711456164491312,-1.0506586417165635,-1.4843486237632515,-1.4329080015673858,1.540072494325322,-1.2754080277251236,1.278020330006456,-0.5260351570753203,-1.1366271907526757
1.1751297973349668,0.35725479461765464,0.7976819508350805,-0.3401465524792311,1.8448902563137328,0.7160838879771394,0.8823445183118271,0.9676769867111022,0.3398715874950353,0.9809478353994099,-0.2735875349392229,0.6786898630499055,1.1913194908622897,-1.047476580857282,1.3196611376887437,-0.341215700734735,0.07245199152542843,0.8458214637249202
-0.82765456751378,-1.4336945683924922,-0.6780296582098183,-0.9593555287021857,0.08704818913737801,-0.25812872915262547,-0.5529290202738651,-0.5964589208191986,-1.822159088631873,-0.45761365635173423,-0.6066180092723689,-1.3641798189402985,-0.28480847362940276,0.6344303180114106,-0.9046838612374283,1.9527020094819523,-0.5260351570753203,-0.636705356145282
-1.7967437763115606,-1.4336945683924922,-1.0996615465083608,-1.0831973239467765,-1.4240792019440498,-1.510687808319466,-1.3163723918619994,-0.9874928977017738,-1.5519052541160094,-1.3730618783751896,-0.8286383254944661,-1.544433026174728,-1.4329080015673858,1.669449948084452,-1.3989827498876888,0.738274986426059,-0.32653944087507075,-1.188343242608613
1.4981595336008937,0.6828819515285904,-1.310477490657632,-0.09246296199004923,-0.19050582146941486,0.6464972724678705,1.1877218669470808,1.3587109635936774,1.5560138428164212,0.9482532560414293,0.725503888060215,1.219449484753195,0.6992768360317256,-1.176854034616412,1.3196611376887437,-1.1508337161053306,0.47144342392592764,1.1561177748605438
0.14143464128400068,0.19444121616218674,0.5868660066858092,-0.8355137334575947,-0.5914171701236712,-1.2323413462823902,0.02728794213311684,-0.20542494393662342,-0.06550916427876001,0.2616670895238378,0.2814632556160204,-0.3127027767394581,-1.1048795650136765,-0.2712118583025008,0.08391391606309258,-0.4761520366298343,0.07245199152542843,-0.03335141782601366
-0.18159509498192622,1.659763422261398,-1.310477490657632,-0.3401465524792311,0.14872685816110975,0.020217732884450234,-0.15593846704803538,-0.20542494393662342,1.691140760074353,-0.13066786277192877,-0.2735875349392229,0.22805684496383116,0.043219962924306694,-0.1418344045433706,-0.28681025042460273,-1.420706387895529,0.07245199152542843,-0.18275334540983248
-0.7630486202605946,-1.2708809899370244,0.7976819508350805,0.27906242374372353,0.33376286523230503,-0.18854211364335652,-0.6140044900009158,-0.5964589208191986,-1.6870321713739413,-0.5883919737836565,-1.2726789579386608,-0.8534623984427474,-0.12079425535254804,0.5050528642522804,-0.9046838612374283,1.278020330006456,-0.5260351570753203,-0.653944040097261
0.20604058853718604,-0.7824402545706207,1.2193138391336231,-0.9593555287021857,-0.2830238250050125,0.36815081043079484,-0.4002403459562383,-0.5964589208191986,0.06961775297917176,-0.45761365635173423,0.059442939393923096,-1.0637578068829154,-0.28480847362940276,0.3756754104931502,-0.03966080609947253,0.3334659787407613,0.271947707725678,-0.48730342856146314
0.5936762720562984,0.5200683730731225,-0.2563977699112758,0.40290421898831447,1.2281035660764155,0.9248437345049462,1.0961086623565046,0.9676769867111022,-0.4708899160525553,1.405977367053157,0.17045309750497176,0.7688164666671204,1.3553337091391444,-1.176854034616412,0.9489369712010484,0.738274986426059,-0.5260351570753203,1.1503715468765507
1.1751297973349668,-0.6196266761151528,-0.8888456023590896,-0.8355137334575947,1.5364969111950741,1.899056351634711,1.4014860109917584,1.3587109635936774,-0.4708899160525553,1.0136424147573904,-1.0506586417165635,-0.012280764682075198,1.8473763639697087,-1.3062314883755424,0.9489369712010484,0.19852964284566202,0.47144342392592764,1.4089518061562372
0.3998584302967422,1.1713226868949942,-0.8888456023590896,0.5267460142329053,-0.9614891842660618,-0.049368882624818686,-0.5529290202738651,-0.5964589208191986,1.4208869255584895,-0.7845594499315397,0.5034835718381178,0.04780363772940139,-0.28480847362940276,0.5050528642522804,-0.03966080609947253,-1.0158973802102313,0.07245199152542843,-0.5849893042893447
-1.021472409273336,0.6828819515285904,0.376050062536538,-0.5878301429684128,-0.4372204975643419,-0.25812872915262547,-1.37744786158905,-1.378526874584349,0.3398715874950353,-1.340367299017209,-0.9396484836055148,-1.0637578068829154,-0.4488226919062575,1.669449948084452,-0.6575344169122981,-0.880961044315132,-0.5260351570753203,-1.199835698576599
0.9167060083222253,0.6828819515285904,1.0084978949843517,-0.3401465524792311,0.9505495554696225,0.9248437345049462,0.6075049045400989,0.576643009828527,0.6101254220108988,0.5886128831036433,-0.49560785116132017,0.5885632594326907,1.1913194908622897,-0.7887216733390215,1.3196611376887437,-0.7460247084200328,0.07245199152542843,0.5412713805732895
-0.18159509498192622,1.0085091084395263,-0.467213714060547,0.1552206284991326,-1.2390431948728546,0.15939096390298807,-0.7361554294550173,-0.5964589208191986,1.0155061737846942,-0.7518648705735592,-0.3845976930502715,-0.2826605755337198,-0.6128369101831123,0.6344303180114106,-0.03966080609947253,-0.7460247084200328,-0.12704372467482117,-0.7286450038891704
0.9167060083222253,-0.45681309765968486,-0.04558182576200451,1.5174803761896327,1.351460904123879,1.6902965051069043,1.5847124201729106,1.7497449404762526,-0.06550916427876001,1.1444207321893127,0.39247341372706906,1.8803779112794372,1.8473763639697087,-1.4356089421346725,1.3196611376887437,0.06359330695056276,0.47144342392592764,1.5928311016440142
1.3689476390945228,0.031627637706718836,-0.04558182576200451,-0.5878301429684128,0.4571202032797685,0.9944303500142151,1.4014860109917584,1.3587109635936774,0.3398715874950353,0.9482532560414293,-0.8286383254944661,0.5284788570212141,1.1913194908622897,-1.3062314883755424,1.690385304176439,-0.880961044315132,0.47144342392592764,1.3802206662362722
-0.5692307785010385,1.659763422261398,-0.8888456023590896,1.3936385809450418,-1.5474365399915133,-1.510687808319466,-0.36970261109271296,-0.5964589208191986,1.150633091042626,-0.13066786277192877,0.725503888060215,0.6786898630499055,-1.4329080015673858,-0.012456950784240401,0.2074886382256577,-0.20627936483963577,-0.5260351570753203,-0.3551401849296234
1.6273714281072644,0.35725479461765464,-1.0996615465083608,-0.9593555287021857,0.27208419620857327,0.7856705034864083,1.2182596018106062,1.3587109635936774,0.6101254220108988,0.8501695179674877,-0.051567218717125565,0.318183448581046,0.6992768360317256,-1.176854034616412,1.1960864155261786,-0.880961044315132,0.6709391401261772,1.1963413707484951
0.4644643775499276,1.9853905791723336,-0.467213714060547,0.03137883325454169,-1.639954543527111,-0.8844082687360457,0.11890114672369294,0.1856090329459518,1.8262676773322848,0.09819419273393508,1.1695445205044097,0.7688164666671204,-0.9408653467368217,-0.40058931206163095,0.08391391606309258,-1.2857700520004298,0.07245199152542843,0.04709577394988878
0.5936762720562984,-0.29399951920421696,-0.467213714060547,0.6505878094774963,0.6729955448628296,1.5511232740883665,1.5236369504458598,1.3587109635936774,0.06961775297917176,1.1444207321893127,0.9475242042823123,1.219449484753195,1.5193479274159993,-1.3062314883755424,1.3196611376887437,0.19852964284566202,0.47144342392592764,1.5008914539001257
1.239735744588152,-0.29399951920421696,-0.8888456023590896,1.2697967857004508,1.2897822351001471,1.6207098895976353,1.4930992155823344,1.3587109635936774,0.20474467023710352,1.4386719464111375,-0.7176281673834175,1.8803779112794372,1.8473763639697087,-1.3062314883755424,0.9489369712010484,-0.0713430289445365,0.271947707725678,1.5066376818841187
1.6919773753604497,0.35725479461765464,0.16523411838726676,-0.5878301429684128,0.30292353072043915,0.9944303500142151,1.3404105412647076,1.3587109635936774,0.7452523392688306,1.0136424147573904,0.9475242042823123,0.7387742654613821,1.027305272585435,-1.3062314883755424,1.0725116933636134,-0.880961044315132,0.271947707725678,1.3055197024443628
-0.7630486202605946,1.8225770007168658,2.2733935598799793,1.022113195211269,-0.09798781793381725,0.020217732884450234,-0.03378752759393389,-0.20542494393662342,1.0155061737846942,-0.1633624421299093,-0.2735875349392229,0.7688164666671204,0.2072341812011614,-0.2712118583025008,0.3310633603882228,-0.4761520366298343,-0.5260351570753203,-0.05059010177799275
-0.82765456751378,0.031627637706718836,-1.0996615465083608,0.1552206284991326,-1.5474365399915133,-0.9539948842453146,-0.9193818386361695,-0.9874928977017738,-0.06550916427876001,-0.8172540292895203,-0.7176281673834175,-0.5530403863853645,-1.2688937832905312,0.893185225529671,-0.9046838612374283,-0.20627936483963577,-0.12704372467482117,-0.8723007034889962
0.7228881665626691,0.6828819515285904,-1.310477490657632,0.03137883325454169,-0.7147745081711347,-0.049368882624818686,0.5464294348130481,0.576643009828527,0.3398715874950353,0.4578345656717211,-1.161668799827612,0.7387742654613821,-0.12079425535254804,-0.7887216733390215,0.8253622490384832,-0.880961044315132,-0.12704372467482117,0.4895553287173522
-1.2152902510328922,-0.9452538330260886,1.4301297832828943,-0.3401465524792311,-1.0848465223135253,-1.2323413462823902,-1.1636837175443726,-0.9874928977017738,-1.1465245023422141,-1.4057564577331703,0.9475242042823123,-1.0036734044714388,-1.1048795650136765,1.4106950405661918,-2.0168563607005145,0.8732113223211583,-0.72553087327557,-1.0849111388967385
1.7565833226136351,0.031627637706718836,1.0084978949843517,0.7744296047220872,1.1664248970526836,1.4815366585790974,1.4014860109917584,1.3587109635936774,0.8803792565267624,1.2425044702632544,2.1686359435038476,1.7001247040450076,1.5193479274159993,-1.3062314883755424,1.9375347485015693,-0.6110883725249335,0.47144342392592764,1.374474438252279
-0.37541293674148235,0.031627637706718836,1.6409457274321655,-0.5878301429684128,0.05620885462551213,-0.32771534466189434,-0.5834667551373905,-0.5964589208191986,-0.20063608153669177,-0.5230028150676953,-1.3836891160497093,-0.5830825875911028,-0.28480847362940276,0.3756754104931502,-0.03966080609947253,-0.4761520366298343,-0.32653944087507075,-0.5792430763053517
1.3043416918413375,-0.29399951920421696,-0.467213714060547,0.40290421898831447,2.029926263384928,1.133603581032753,0.9128822531753525,0.9676769867111022,0.06961775297917176,1.1771153115472932,-0.16257737682817422,1.12932288113598,1.5193479274159993,-1.047476580857282,0.8253622490384832,-0.0713430289445365,0.271947707725678,0.8688063756608922
-1.021472409273336,2.1482041576278017,0.16523411838726676,-0.3401465524792311,-0.9614891842660618,-0.60606180669897,-1.4079855964525754,-1.378526874584349,1.691140760074353,-1.4057564577331703,-0.16257737682817422,-0.8835045996484857,-0.776851128459967,1.669449948084452,-0.9046838612374283,-1.2857700520004298,-0.32653944087507075,-1.211328154544585
-0.05238320047555546,-0.13118594074874906,-1.310477490657632,0.03137883325454169,0.2104055271848415,0.2985641949215259,-0.6445422248644412,-0.5964589208191986,0.3398715874950353,-0.5556973944256759,-0.7176281673834175,-0.5830825875911028,0.37124839947801613,0.5050528642522804,-0.7811091390748632,-0.0713430289445365,0.07245199152542843,-0.636705356145282
-0.8922605147669653,-0.6196266761151528,-1.0996615465083608,-0.09246296199004923,0.17956619267297563,-0.32771534466189434,-0.6445422248644412,-0.5964589208191986,-0.6060168333104871,-0.5883919737836565,-1.2726789579386608,-0.7332935936197942,-0.12079425535254804,0.5050528642522804,-1.2754080277251236,0.19852964284566202,-0.12704372467482117,-0.636705356145282
-1.021472409273336,-1.4336945683924922,-0.04558182576200451,-0.9593555287021857,-0.00546981439821962,-0.4668885756804322,-0.6140044900009158,-0.5964589208191986,-1.822159088631873,-0.5230028150676953,0.17045309750497176,-1.3942220201460367,-0.4488226919062575,0.6344303180114106,-1.0282585833999933,2.0876383453770515,-0.5260351570753203,-0.6826751800172262
1.0459179028285959,-0.29399951920421696,-1.310477490657632,1.14595499045586,0.7655135483984272,1.133603581032753,1.4014860109917584,1.3587109635936774,0.06961775297917176,1.3078936289792154,0.39247341372706906,1.7001247040450076,1.1913194908622897,-1.3062314883755424,1.0725116933636134,-0.20627936483963577,0.271947707725678,1.4146980341402302
