PR.AXIS ASPECT RATIO,SKEWNESS ABOUT MAJOR AXIS,SCALED VARIANCE ALONG MAJOR AXIS,KURTOSIS ABOUT MAJOR AXIS,SCATTER RATIO,HOLLOWS RATIO,ELONGATEDNESS,SKEWNESS ABOUT MINOR AXIS,MAX.LENGTH ASPECT RATIO,RADIUS RATIO,SCALED RADIUS OF GYRATION,PR.AXIS RECTANGULARITY,DISTANCE CIRCULARITY,MAX.LENGTH RECTANGULARITY,COMPACTNESS,CIRCULARITY,SCALED VARIANCE ALONG MINOR AXIS,KURTOSIS ABOUT MINOR AXIS
-0.46398834772382197,0.06359330695056276,-0.7191702912155786,-0.29399951920421696,-0.9804573083632203,-1.0113975850842825,1.0225626792888012,-1.310477490657632,-0.5260351570753203,-0.8835045996484857,-1.146525191337257,-0.9874928977017738,-0.5692307785010385,-0.675648422208239,-0.03966080609947253,-0.776851128459967,-0.9240167553449335,-1.3836891160497093
-0.8355137334575947,1.817765673586853,-0.7191702912155786,-1.5965081468479603,-0.5834667551373905,-1.822159088631873,0.6344303180114106,0.16523411838726676,-0.12704372467482117,-1.3040954165288219,-0.06714848342195137,-0.5964589208191986,-1.2152902510328922,-0.18854211364335652,-1.522557472050254,-0.4488226919062575,-0.6654364960652471,-0.6066180092723689
1.5174803761896327,-0.0713430289445365,0.00011045465999342868,1.1713226868949942,-0.09486299732098463,0.6101254220108988,-0.2712118583025008,-1.0996615465083608,-0.72553087327557,0.9190274726958119,-1.177364525849123,-0.20542494393662342,-0.5046248312478531,-1.371514577300928,0.3310633603882228,-1.2688937832905312,-0.09655992564993701,-1.0506586417165635
0.7744296047220872,-0.20627936483963577,0.03280503401797398,1.8225770007168658,-0.12540073218451,1.0155061737846942,-0.2712118583025008,-0.6780296582098183,-0.5260351570753203,0.5284788570212141,-1.393239867432184,-0.20542494393662342,-0.7630486202605946,-0.8148216532267768,0.578212804713353,-1.1048795650136765,-0.1310372935538952,0.5034835718381178
1.3936385809450418,0.06359330695056276,-0.09797328341394822,0.6828819515285904,-0.3086271413656622,0.20474467023710352,-0.012456950784240401,-1.0996615465083608,-0.5260351570753203,0.5284788570212141,-0.8072925117067324,-0.20542494393662342,-0.2462010422351116,-0.9539948842453146,-0.6575344169122981,-0.776851128459967,-0.3264090450096583,-0.16257737682817422
-0.8355137334575947,-0.4761520366298343,-1.0134215054374036,0.35725479461765464,-1.1026082478173218,-0.4708899160525553,1.2813175868070614,-1.310477490657632,-0.12704372467482117,-0.913546800854224,-1.5474365399915133,-0.9874928977017738,-0.37541293674148235,-0.8844082687360457,-0.28681025042460273,-1.2688937832905312,-1.033195087040801,-0.051567218717125565
-1.3308809144359584,1.9527020094819523,3.1714846523841067,-1.1080674114815565,2.684070875259824,-1.9572860058898047,-1.9531187571711932,1.0084978949843517,-0.72553087327557,0.25809904616956947,2.6775522881341116,2.922846871123978,1.562765480854079,1.5511232740883665,1.813960026339004,2.0113905822465634,3.0466267815942514,-1.161668799827612
0.1552206284991326,0.06359330695056276,1.0790315734733515,-0.13118594074874906,1.0044954577659286,0.20474467023710352,-1.047476580857282,0.376050062536538,0.271947707725678,0.8289008690785971,0.7655135483984272,0.9676769867111022,1.4335535863477082,0.2985641949215259,0.7017875268759182,0.5352626177548708,0.9664922513887738,-0.9396484836055148
-0.7116719382130038,-1.0158973802102313,-0.3595299182777926,1.0085091084395263,-0.4002403459562383,0.7452523392688306,0.11692050297488979,0.376050062536538,-0.32653944087507075,-0.3427449779451964,-1.5782758745033794,-0.5964589208191986,-0.310806989488297,-1.510687808319466,-0.28681025042460273,-1.4329080015673858,-0.42984114872153284,0.2814632556160204
-0.7116719382130038,-1.2857700520004298,-0.980726926079423,1.8225770007168658,-1.0720705129537964,1.4208869255584895,1.1519401330479313,-0.2563977699112758,-0.5260351570753203,-0.7332935936197942,-1.5165972054796475,-0.9874928977017738,-0.6338367257542239,-1.7194476548472728,-0.03966080609947253,-1.7609364381210952,-0.9929714911528499,0.8365140461712637
5.3565760287719515,3.5719380402231433,1.405977367053157,0.19444121616218674,-0.8888441037726442,0.47499850475296707,0.893185225529671,-0.467213714060547,9.249254936736909,2.451179734188465,-0.06714848342195137,-0.9874928977017738,-0.7630486202605946,-0.18854211364335652,-1.3989827498876888,-0.28480847362940276,-0.8435695635690311,-0.3845976930502715
-0.7116719382130038,1.5478930017966546,-1.7327022513129757,-1.922135303758896,-1.4690610661796262,-1.5519052541160094,2.057582309361843,-1.0996615465083608,-0.9250265894758195,-1.5744752273804665,-1.2082038603609888,-1.378526874584349,-1.9905616180711168,-1.6498610393380038,-1.8932816385379492,-1.4329080015673858,-1.3032678022884736,-0.051567218717125565
0.8982713999666782,-0.20627936483963577,1.405977367053157,-0.29399951920421696,1.5541746853093852,0.06961775297917176,-1.4356089421346725,0.16523411838726676,0.47144342392592764,1.850335710073699,2.2149622704561236,1.7497449404762526,1.3689476390945228,1.96864296714398,1.3196611376887437,2.175404800523418,1.6100697855959933,-0.9396484836055148
0.1552206284991326,-0.6110883725249335,0.6540020418196044,0.35725479461765464,0.6685803742671496,0.3398715874950353,-0.7887216733390215,1.4301297832828943,0.07245199152542843,0.8289008690785971,1.8757295908255989,0.576643009828527,0.9167060083222253,0.9248437345049462,0.2074886382256577,1.027305272585435,0.6159723443651989,-1.3836891160497093
-0.7116719382130038,-0.341215700734735,-1.4384510370911507,-0.7824402545706207,-1.2552969221349486,-0.20063608153669177,1.669449948084452,-0.6780296582098183,-0.32653944087507075,-1.2440110141173453,-1.5782758745033794,-0.9874928977017738,-0.6338367257542239,-1.580274423828735,-1.0282585833999933,-1.4329080015673858,-1.165358330672641,1.9466156272817503
0.27906242374372353,0.3334659787407613,-0.5556973944256759,-0.9452538330260886,-0.5223912854103397,-1.0113975850842825,0.3756754104931502,-0.2563977699112758,-0.5260351570753203,-0.6732091912083177,0.6421562103509638,-0.5964589208191986,-0.82765456751378,-0.049368882624818686,-1.522557472050254,0.37124839947801613,-0.5505119363853865,-1.3836891160497093
-0.09246296199004923,-1.1508337161053306,-0.7518648705735592,1.334136265350462,-0.5834667551373905,1.5560138428164212,0.5050528642522804,-1.0996615465083608,0.07245199152542843,-0.3427449779451964,-1.0540071878016595,-0.5964589208191986,0.3998584302967422,0.6464972724678705,-0.28681025042460273,-0.28480847362940276,-0.630959128161289,1.5025749948375555
-0.3401465524792311,-1.1508337161053306,-0.4249190769937537,2.1482041576278017,-0.5223912854103397,1.691140760074353,0.3756754104931502,0.5868660066858092,-0.5260351570753203,-0.04232296588781349,0.08704818913737801,-0.5964589208191986,-0.310806989488297,-0.18854211364335652,-0.6575344169122981,-0.12079425535254804,-0.5332732524334074,-0.051567218717125565
0.8982713999666782,0.3334659787407613,0.7847803592515266,0.8456955299840583,0.7296558439942002,-0.06550916427876001,-1.047476580857282,-0.467213714060547,-0.72553087327557,1.1593650823417183,1.4439789076594765,0.576643009828527,0.2706465357903714,0.9248437345049462,0.578212804713353,1.1913194908622897,0.7711204999330108,-0.7176281673834175
-0.3401465524792311,-0.20627936483963577,0.03280503401797398,-0.45681309765968486,-0.15593846704803538,-0.4708899160525553,-0.012456950784240401,0.16523411838726676,-0.32653944087507075,-0.25261837432798157,-0.49889916658807365,-0.20542494393662342,0.20604058853718604,-1.1627547307731214,-0.4103849725871679,-0.9408653467368217,-0.22872316928177672,0.059442939393923096
0.03137883325454169,-1.1508337161053306,0.4578345656717211,1.0085091084395263,0.6075049045400989,1.0155061737846942,-0.7887216733390215,1.2193138391336231,0.271947707725678,0.8589430702843353,-0.46805983207620777,0.576643009828527,0.6582822193094837,0.020217732884450234,1.690385304176439,0.043219962924306694,0.5182864686373173,0.8365140461712637
-0.46398834772382197,0.19852964284566202,-0.4249190769937537,-0.45681309765968486,-0.46131581568328905,0.20474467023710352,0.3756754104931502,1.4301297832828943,0.271947707725678,-0.6431669900025794,0.3646021997441709,-0.5964589208191986,0.20604058853718604,0.228977579412257,-0.5339596947497329,0.37124839947801613,-0.49879588452944923,-0.6066180092723689
0.03137883325454169,-0.341215700734735,1.111726152831332,0.031627637706718836,0.9739577229024032,0.3398715874950353,-1.047476580857282,-0.8888456023590896,0.07245199152542843,0.9190274726958119,2.0607655978967943,0.9676769867111022,1.1751297973349668,1.2727768120512908,0.7017875268759182,1.5193479274159993,0.9435073394528016,-0.6066180092723689
0.6505878094774963,-0.20627936483963577,1.2425044702632544,-0.29399951920421696,1.6457878898999614,0.47499850475296707,-1.4356089421346725,-0.8888456023590896,0.6709391401261772,1.339618289576148,1.1972642315645494,1.7497449404762526,1.239735744588152,2.038229582653249,1.0725116933636134,1.683362145692854,1.6273084695479725,0.9475242042823123
-0.3401465524792311,-0.0713430289445365,0.9482532560414293,-0.13118594074874906,1.279335071537657,0.06961775297917176,-1.176854034616412,1.4301297832828943,0.271947707725678,0.4383522534039992,1.351460904123879,1.3587109635936774,1.4981595336008937,1.7598831206161731,1.1960864155261786,1.8473763639697087,1.2193262826844673,1.058534362393361
0.40290421898831447,-0.880961044315132,-0.39222449763577316,1.8225770007168658,-0.46131581568328905,1.150633091042626,0.11692050297488979,1.4301297832828943,-0.5260351570753203,0.13793024134661627,-0.06714848342195137,-0.5964589208191986,-0.5692307785010385,-0.32771534466189434,0.4546380825507879,-0.28480847362940276,-0.42984114872153284,-1.2726789579386608
-0.5878301429684128,1.278020330006456,-1.4711456164491312,-1.5965081468479603,-1.2247591872714232,-1.6870321713739413,1.540072494325322,-0.04558182576200451,-0.5260351570753203,-1.4843486237632515,-1.0848465223135253,-0.9874928977017738,-1.7967437763115606,-1.580274423828735,-1.2754080277251236,-1.4329080015673858,-1.1366271907526757,-1.0506586417165635
-0.3401465524792311,-0.341215700734735,0.9809478353994099,0.35725479461765464,0.8823445183118271,0.3398715874950353,-1.047476580857282,0.7976819508350805,0.07245199152542843,0.6786898630499055,1.8448902563137328,0.9676769867111022,1.1751297973349668,0.7160838879771394,1.3196611376887437,1.1913194908622897,0.8458214637249202,-0.2735875349392229
-0.9593555287021857,1.9527020094819523,-0.45761365635173423,-1.4336945683924922,-0.5529290202738651,-1.822159088631873,0.6344303180114106,-0.6780296582098183,-0.5260351570753203,-1.3641798189402985,0.08704818913737801,-0.5964589208191986,-0.82765456751378,-0.25812872915262547,-0.9046838612374283,-0.28480847362940276,-0.636705356145282,-0.6066180092723689
-1.0831973239467765,0.738274986426059,-1.3730618783751896,-1.4336945683924922,-1.3163723918619994,-1.5519052541160094,1.669449948084452,-1.0996615465083608,-0.32653944087507075,-1.544433026174728,-1.4240792019440498,-0.9874928977017738,-1.7967437763115606,-1.510687808319466,-1.3989827498876888,-1.4329080015673858,-1.188343242608613,-0.8286383254944661
-0.09246296199004923,-1.1508337161053306,0.9482532560414293,0.6828819515285904,1.1877218669470808,1.5560138428164212,-1.176854034616412,-1.310477490657632,0.47144342392592764,1.219449484753195,-0.19050582146941486,1.3587109635936774,1.4981595336008937,0.6464972724678705,1.3196611376887437,0.6992768360317256,1.1561177748605438,0.725503888060215
-0.8355137334575947,-0.4761520366298343,0.2616670895238378,0.19444121616218674,0.02728794213311684,-0.06550916427876001,-0.2712118583025008,0.5868660066858092,0.07245199152542843,-0.3127027767394581,-0.5914171701236712,-0.20542494393662342,0.14143464128400068,-1.2323413462823902,0.08391391606309258,-1.1048795650136765,-0.03335141782601366,0.2814632556160204
-0.3401465524792311,-1.420706387895529,-0.13066786277192877,1.659763422261398,-0.15593846704803538,1.691140760074353,-0.1418344045433706,-1.310477490657632,0.07245199152542843,0.22805684496383116,0.14872685816110975,-0.20542494393662342,-0.18159509498192622,0.020217732884450234,-0.28681025042460273,0.043219962924306694,-0.18275334540983248,-0.2735875349392229
0.27906242374372353,1.278020330006456,-0.5883919737836565,-1.2708809899370244,-0.6140044900009158,-1.6870321713739413,0.5050528642522804,0.7976819508350805,-0.5260351570753203,-0.8534623984427474,0.33376286523230503,-0.5964589208191986,-0.7630486202605946,-0.18854211364335652,-0.9046838612374283,-0.12079425535254804,-0.653944040097261,-1.2726789579386608
-0.9593555287021857,0.3334659787407613,-0.45761365635173423,-0.7824402545706207,-0.4002403459562383,0.06961775297917176,0.3756754104931502,1.2193138391336231,0.271947707725678,-1.0637578068829154,-0.2830238250050125,-0.5964589208191986,0.20604058853718604,0.36815081043079484,-0.03966080609947253,-0.28480847362940276,-0.48730342856146314,0.059442939393923096
0.40290421898831447,0.738274986426059,1.405977367053157,0.5200683730731225,1.0961086623565046,-0.4708899160525553,-1.176854034616412,-0.2563977699112758,-0.5260351570753203,0.7688164666671204,1.2281035660764155,0.9676769867111022,0.5936762720562984,0.9248437345049462,0.9489369712010484,1.3553337091391444,1.1503715468765507,0.17045309750497176
-0.8355137334575947,0.19852964284566202,1.0136424147573904,-0.6196266761151528,1.4014860109917584,-0.4708899160525553,-1.3062314883755424,-0.8888456023590896,0.47144342392592764,-0.012280764682075198,1.5364969111950741,1.3587109635936774,1.1751297973349668,1.899056351634711,0.9489369712010484,1.8473763639697087,1.4089518061562372,-1.0506586417165635
0.5267460142329053,-1.0158973802102313,-0.7845594499315397,1.1713226868949942,-0.5529290202738651,1.4208869255584895,0.5050528642522804,-0.8888456023590896,0.07245199152542843,0.04780363772940139,-0.9614891842660618,-0.5964589208191986,0.3998584302967422,-0.049368882624818686,-0.03966080609947253,-0.28480847362940276,-0.5849893042893447,0.5034835718381178
-0.5878301429684128,-0.880961044315132,-1.340367299017209,0.6828819515285904,-1.37744786158905,0.3398715874950353,1.669449948084452,0.376050062536538,-0.5260351570753203,-1.0637578068829154,-0.4372204975643419,-1.378526874584349,-1.021472409273336,-0.25812872915262547,-0.6575344169122981,-0.4488226919062575,-1.199835698576599,-0.9396484836055148
-0.3401465524792311,-0.7460247084200328,0.5886128831036433,0.6828819515285904,0.6075049045400989,0.6101254220108988,-0.7887216733390215,1.0084978949843517,0.07245199152542843,0.5885632594326907,0.9505495554696225,0.576643009828527,0.9167060083222253,0.9248437345049462,1.3196611376887437,1.1913194908622897,0.5412713805732895,-0.49560785116132017
0.1552206284991326,-0.7460247084200328,-0.7518648705735592,1.0085091084395263,-0.7361554294550173,1.0155061737846942,0.6344303180114106,-0.467213714060547,-0.12704372467482117,-0.2826605755337198,-1.2390431948728546,-0.5964589208191986,-0.18159509498192622,0.15939096390298807,-0.03966080609947253,-0.6128369101831123,-0.7286450038891704,-0.3845976930502715
1.5174803761896327,0.06359330695056276,1.1444207321893127,-0.45681309765968486,1.5847124201729106,-0.06550916427876001,-1.4356089421346725,-0.04558182576200451,0.47144342392592764,1.8803779112794372,1.351460904123879,1.7497449404762526,0.9167060083222253,1.6902965051069043,1.3196611376887437,1.8473763639697087,1.5928311016440142,0.39247341372706906
-0.5878301429684128,-0.880961044315132,0.9482532560414293,0.031627637706718836,1.4014860109917584,0.3398715874950353,-1.3062314883755424,-0.04558182576200451,0.47144342392592764,0.5284788570212141,0.4571202032797685,1.3587109635936774,1.3689476390945228,0.9944303500142151,1.690385304176439,1.1913194908622897,1.3802206662362722,-0.8286383254944661
1.3936385809450418,-0.20627936483963577,-0.13066786277192877,1.659763422261398,-0.36970261109271296,1.150633091042626,-0.012456950784240401,-0.8888456023590896,-0.5260351570753203,0.6786898630499055,-1.5474365399915133,-0.5964589208191986,-0.5692307785010385,-1.510687808319466,0.2074886382256577,-1.4329080015673858,-0.3551401849296234,0.725503888060215
-0.9593555287021857,-0.880961044315132,0.8501695179674877,0.35725479461765464,1.2182596018106062,0.6101254220108988,-1.176854034616412,-1.0996615465083608,0.6709391401261772,0.318183448581046,0.27208419620857327,1.3587109635936774,1.6273714281072644,0.7856705034864083,1.1960864155261786,0.6992768360317256,1.1963413707484951,-0.051567218717125565
0.03137883325454169,-1.2857700520004298,0.09819419273393508,1.9853905791723336,0.11890114672369294,1.8262676773322848,-0.40058931206163095,-0.467213714060547,0.07245199152542843,0.7688164666671204,-1.639954543527111,0.1856090329459518,0.4644643775499276,-0.8844082687360457,0.08391391606309258,-0.9408653467368217,0.04709577394988878,1.1695445205044097
0.6505878094774963,0.19852964284566202,1.1444207321893127,-0.29399951920421696,1.5236369504458598,0.06961775297917176,-1.3062314883755424,-0.467213714060547,0.47144342392592764,1.219449484753195,0.6729955448628296,1.3587109635936774,0.5936762720562984,1.5511232740883665,1.3196611376887437,1.5193479274159993,1.5008914539001257,0.9475242042823123
1.2697967857004508,-0.0713430289445365,1.4386719464111375,-0.29399951920421696,1.4930992155823344,0.20474467023710352,-1.3062314883755424,-0.8888456023590896,0.271947707725678,1.8803779112794372,1.2897822351001471,1.3587109635936774,1.239735744588152,1.6207098895976353,0.9489369712010484,1.8473763639697087,1.5066376818841187,-0.7176281673834175
-0.5878301429684128,-0.880961044315132,1.0136424147573904,0.35725479461765464,1.3404105412647076,0.7452523392688306,-1.3062314883755424,0.16523411838726676,0.271947707725678,0.7387742654613821,0.30292353072043915,1.3587109635936774,1.6919773753604497,0.9944303500142151,1.0725116933636134,1.027305272585435,1.3055197024443628,0.9475242042823123
1.022113195211269,-0.4761520366298343,-0.1633624421299093,1.8225770007168658,-0.03378752759393389,1.0155061737846942,-0.2712118583025008,2.2733935598799793,-0.5260351570753203,0.7688164666671204,-0.09798781793381725,-0.20542494393662342,-0.7630486202605946,0.020217732884450234,0.3310633603882228,0.2072341812011614,-0.05059010177799275,-0.2735875349392229
0.1552206284991326,-0.20627936483963577,-0.8172540292895203,0.031627637706718836,-0.9193818386361695,-0.06550916427876001,0.893185225529671,-1.0996615465083608,-0.12704372467482117,-0.5530403863853645,-1.5474365399915133,-0.9874928977017738,-0.82765456751378,-0.9539948842453146,-0.9046838612374283,-1.2688937832905312,-0.8723007034889962,-0.7176281673834175
0.03137883325454169,-0.880961044315132,0.4578345656717211,0.6828819515285904,0.5464294348130481,0.3398715874950353,-0.7887216733390215,-1.310477490657632,-0.12704372467482117,0.7387742654613821,-0.7147745081711347,0.576643009828527,0.7228881665626691,-0.049368882624818686,0.8253622490384832,-0.12079425535254804,0.4895553287173522,-1.161668799827612
-0.3401465524792311,0.8732113223211583,-1.4057564577331703,-0.9452538330260886,-1.1636837175443726,-1.1465245023422141,1.4106950405661918,1.4301297832828943,-0.72553087327557,-1.0036734044714388,-1.0848465223135253,-0.9874928977017738,-1.2152902510328922,-1.2323413462823902,-2.0168563607005145,-1.1048795650136765,-1.0849111388967385,0.9475242042823123
0.7744296047220872,-0.6110883725249335,1.2425044702632544,0.031627637706718836,1.4014860109917584,0.8803792565267624,-1.3062314883755424,1.0084978949843517,0.47144342392592764,1.7001247040450076,1.1664248970526836,1.3587109635936774,1.7565833226136351,1.4815366585790974,1.9375347485015693,1.5193479274159993,1.374474438252279,2.1686359435038476
-0.5878301429684128,-0.4761520366298343,-0.5230028150676953,0.031627637706718836,-0.5834667551373905,-0.20063608153669177,0.3756754104931502,1.6409457274321655,-0.32653944087507075,-0.5830825875911028,0.05620885462551213,-0.5964589208191986,-0.37541293674148235,-0.32771534466189434,-0.03966080609947253,-0.28480847362940276,-0.5792430763053517,-1.3836891160497093
0.40290421898831447,-0.0713430289445365,1.1771153115472932,-0.29399951920421696,0.9128822531753525,0.06961775297917176,-1.047476580857282,-0.467213714060547,0.271947707725678,1.12932288113598,2.029926263384928,0.9676769867111022,1.3043416918413375,1.133603581032753,0.8253622490384832,1.5193479274159993,0.8688063756608922,-0.16257737682817422
-0.3401465524792311,-1.2857700520004298,-1.4057564577331703,2.1482041576278017,-1.4079855964525754,1.691140760074353,1.669449948084452,0.16523411838726676,-0.32653944087507075,-0.8835045996484857,-0.9614891842660618,-1.378526874584349,-1.021472409273336,-0.60606180669897,-0.9046838612374283,-0.776851128459967,-1.211328154544585,-0.16257737682817422
0.03137883325454169,-0.0713430289445365,-0.5556973944256759,-0.13118594074874906,-0.6445422248644412,0.3398715874950353,0.5050528642522804,-1.310477490657632,0.07245199152542843,-0.5830825875911028,0.2104055271848415,-0.5964589208191986,-0.05238320047555546,0.2985641949215259,-0.7811091390748632,0.37124839947801613,-0.636705356145282,-0.7176281673834175
-0.09246296199004923,0.19852964284566202,-0.5883919737836565,-0.6196266761151528,-0.6445422248644412,-0.6060168333104871,0.5050528642522804,-1.0996615465083608,-0.12704372467482117,-0.7332935936197942,0.17956619267297563,-0.5964589208191986,-0.8922605147669653,-0.32771534466189434,-1.2754080277251236,-0.12079425535254804,-0.636705356145282,-1.2726789579386608
-0.9593555287021857,2.0876383453770515,-0.5230028150676953,-1.4336945683924922,-0.6140044900009158,-1.822159088631873,0.6344303180114106,-0.04558182576200451,-0.5260351570753203,-1.3942220201460367,-0.00546981439821962,-0.5964589208191986,-1.021472409273336,-0.4668885756804322,-1.0282585833999933,-0.4488226919062575,-0.6826751800172262,0.17045309750497176
1.14595499045586,-0.20627936483963577,1.3078936289792154,-0.29399951920421696,1.4014860109917584,0.06961775297917176,-1.3062314883755424,-1.310477490657632,0.271947707725678,1.7001247040450076,0.7655135483984272,1.3587109635936774,1.0459179028285959,1.133603581032753,1.0725116933636134,1.1913194908622897,1.4146980341402302,0.39247341372706906
