se area,worst fractal dimension,mean radius,mean concavity,worst concavity,se concavity,worst area,worst compactness,se compactness,mean concave points,se symmetry,mean compactness,mean symmetry,mean perimeter,se smoothness,worst symmetry,worst smoothness,mean fractal dimension,se concave points,mean area,se texture,worst perimeter,se perimeter,se fractal dimension,mean texture,mean smoothness,se radius,worst texture,worst radius,worst concave points
-0.6122202537302059,-0.352076840108799,-0.7795749996615964,-0.7483708010898706,-0.44069946155382045,-0.6244417728646993,-0.6390712629052349,-0.5734232099356537,-0.8495161279402693,-0.7011116912576106,-0.8319452519039597,-0.9269630677279787,-0.7849303441398936,-0.795120189189339,-0.5314230626703158,0.0962262596667435,0.5527511285510703,-0.4899885224543751,-0.9146035974696889,-0.7233784314635483,0.6068778477536875,-0.6632646952643353,-0.7496338787504877,-0.781633215879783,-0.43276271220958135,-0.5059664858719181,-0.7733415677865285,1.7028296624344639,-0.6698944485895878,-0.4173792778040489
2.1721340304971792,1.4794385942984245,1.1056055573966015,0.9856548845115449,0.4970475021049623,0.43303954694137864,1.2838780549728264,1.9769423547029756,1.8587593302604697,1.514145702006236,0.6512548138260636,2.095735185028388,1.249049197260701,1.1588490822217115,0.3520645459571974,1.309759593607562,0.6579436204861219,0.5771350674051431,1.460221344574222,0.9927407677326585,-1.198711787378813,1.268209655216802,1.7110036152851915,1.2240912433526123,-0.7616940350784374,0.7399366807750315,2.062329064319823,-1.148020633867792,1.257299449018603,1.4380500213612475
0.6473357539935904,-1.0528305715341721,0.8125431090646846,-0.23434326805287128,-0.38324762226130765,-0.3875296488566423,0.5773659514078181,-0.6598762799234038,-0.5653437159502118,0.13661208159733837,0.29884647820861004,-0.5542503519765745,0.7839286487734508,0.7288202130157583,-0.6537734455049616,0.5672893275974984,-0.88628216112045,-1.458824413247886,-0.056476268128491366,0.7048336041591607,-0.6506537687109188,0.671213892573855,0.6153441495443448,-0.4388569505577684,0.19035366702789905,-0.5657587137355551,0.6434155465053899,-0.14260875452857016,0.7228848671336765,-0.07677052316097949
-0.5214310889398959,-0.8227241346476273,-0.41042903108966217,-0.697794537940082,-0.816273055606528,-0.5742151922959414,-0.54528178115698,-0.8340537885751946,-0.8737236145410356,-0.6993293002515364,0.01763174574619789,-0.4868588011626589,-0.39363845414268317,-0.4363532468803722,-0.03994192142519455,-0.3483200130493666,0.2624198508103243,-0.3902967134017102,-0.8181883954795058,-0.46831023639990893,-0.47971143491191365,-0.5554490426079222,-0.6467760513544082,-0.7351613794749545,-0.49530599190999747,0.4826910492686861,-0.7072118597627555,-0.7894128137125971,-0.533711582163313,-0.8835705706311677
0.6307868429432048,0.3420867308329494,1.497294791224837,1.6912554338207928,1.5178859688727513,0.3114065024314949,1.513494488631454,0.7634209531837474,0.17821187709872885,1.8044208087097748,-0.38579867213236857,0.7890878942474728,0.03456776509954716,1.4823946123861902,-0.5671230327325495,0.5532510242485684,0.8094208088725985,-0.20635830514960812,0.0284075475771514,1.4485230030849998,0.34264521822210203,1.3810745257662154,0.3793177340219402,-0.20463889507743316,-0.14321049137432107,0.9067987120223908,0.571894829675331,0.7318048343430006,1.581249600972014,1.3748070165203592
11.536059533173727,-0.5267160929248403,3.7459855005408933,3.3923448700051506,1.9437892733800568,1.4608690300261413,5.953923059537531,1.10096933673886,1.5987944048711786,3.0648258772909287,-0.4095298731840492,1.7999611564562037,0.9131288011310204,3.8905562799395286,0.2515500671411996,-0.42163115276044405,0.14881195952046716,-0.8971804185849809,2.3058563387738342,5.225004381718684,0.159300128343043,4.271009237465655,7.84222454398193,0.2961416140209982,1.5825207448038299,0.8720357888458575,7.691979860430581,0.8922777401658732,4.073808731925648,2.2255760102132607
-0.6848515855624541,0.07518523124616933,-0.7654854588764078,-0.6584437380747585,-0.30253016209827327,-0.5182397862403979,-0.65814708970149,-0.08521763824012357,-0.5508080427026385,-0.5679416203751979,-0.8283855717462076,-0.6701263796260565,-0.5412957711227627,-0.7603083283488568,-0.30647859111313397,0.1632981534449631,0.9524825979042695,-0.2091665251229235,-0.8204306094792775,-0.713470121999367,-1.3601273665076317,-0.7027673999566297,-0.8768396942741417,-0.5782724597722537,-1.9963447047199867,-0.14790837715362684,-0.9559170660260754,-1.6294393513364096,-0.7173521141623805,-0.3782288462358799
0.44599066954723193,0.41183259595130506,1.6241006582915318,0.6488909859775859,0.6864961291934961,-0.05288749157323124,1.3474641442936772,0.49897626851533533,-0.11809223140949573,1.165560946675408,-1.1689283068378211,0.5307536161274637,-0.042952326314994196,1.580686925347551,-0.6360967612993896,-0.5651338092161704,0.40127394016459367,-0.10385827612362879,0.031610710433968264,1.581577444461149,-0.6177595025855582,1.5771029851415113,0.39074638151039354,-0.1377194506544802,0.19035366702789905,0.5452643109864457,0.3634424891656121,-0.11313413917334872,1.5337919353992213,0.7017207507137634
-0.5368307700562269,-0.3647079810357458,-1.4586908655076736,0.050980870155571074,-0.567473354868704,1.8263733030807172,-1.0829374919699513,-0.4100523350323317,2.373657601837969,-0.648149215648544,0.4056368829411719,0.4053304521126765,-1.877594489792481,-1.3582532321971346,3.960187733800437,-1.964284709659505,-0.6001585830571068,1.2651489608672015,1.841397724535411,-1.1610426152242437,-0.42866240988676385,-1.3086735471166357,0.2049066353938054,0.6839026169828866,-0.8520343279790383,-0.0860303738993976,-0.33631045389028985,-1.4493167019433895,-1.4201382399925195,-1.1479865622992622
-0.39248749033897434,-0.3504292999878936,-1.0275509174809105,-0.4957361988197064,-0.7398288727462424,-0.41203779961609655,-0.8483754735863684,-0.9522910754702059,-0.6307542455642915,-0.45412322327302085,1.7013604603629204,-0.8037862887403222,-0.2828954664076235,-1.0314312916006103,3.1595379197833484,-0.04415677382255442,0.8136285085500001,0.2499774405140013,-0.0404604538444079,-0.8991801508137371,2.5068362791474685,-1.0015622940953384,-0.17422632259270976,-0.07488952783515221,0.09769695636061528,0.7746996039515647,-0.12534230927097062,0.5795193216743563,-0.993844600542999,-0.7128144575607694
0.6160766997873064,0.44862765865154036,1.4014859138855564,1.2977474351675586,-0.1458433276641475,-0.3306465335137117,0.73279861419212,0.18621957414788617,1.9767219093080837,2.504645846810416,1.2030052382776326,1.431179614502278,-0.6631130576313282,1.5233497427867573,0.21515689377678648,-0.9363689422212026,0.29608144822954097,1.3507996700532943,1.096662360325525,1.3494399084431865,3.0424915417353087,1.006838376049741,1.4575857796716625,2.4643316133246733,1.5871535803371941,1.7828243760710276,0.4033359543321273,1.113337355330034,0.8322438356275026,1.045039919850014
-0.4046693276399526,1.2103403745504364,-0.07509796040218025,0.12968246988621793,0.9006348029201348,0.20641479485704312,-0.23494633966605005,1.1734373512874152,0.5164458122826454,0.19059306635273318,-0.12238234045871639,0.9182550333074772,1.0792432827336098,-0.03867893069086715,-0.3342067232003059,1.1210224041386172,0.5822050262928842,0.9183337941628579,0.44321713753491576,-0.21635608145358362,-0.04201997034768893,-0.08913891954850554,-0.46441458925604506,0.29688516340347526,-0.5810134492772348,0.4687858799980724,-0.540809387942066,0.16523722807040966,-0.11278272230028222,0.7634579697251066
-0.36996258363150497,1.188373172938356,-1.4327661104629268,1.3446229961356555,0.8878149710118879,2.1310610538803507,-1.035071296953422,0.7780416929610876,2.278616661373067,0.013881729464789478,1.7191588611516804,1.7700093560944632,1.906124257822055,-1.3037829087643806,1.0123406912829775,0.3489157199474794,-0.4234351966062186,3.4836427397856737,2.192144057356841,-1.16302427711708,1.246788161449228,-1.1518507796163988,0.44788961895266,1.5300618142420026,-0.1246791492408648,0.26577040864711904,0.2103378390670942,-0.4127927286181008,-1.286844101035893,-0.002987017513276556
